epoch,loss,accuracy
1,0.10878246,0.671875
2,0.036478803,0.71428573
3,0.031050736,0.671875
4,0.027175331,0.71875
5,0.87679684,0.875
6,0.98964983,0.828125
7,0.95843047,0.9375
8,0.9897871,0.96875
9,0.9295898,0.984375
10,0.75328743,1
11,0.5075642,1
12,0.36301088,1
13,0.2895688,1
14,0.30271766,1
15,0.21746838,1
16,0.22488295,1
17,0.18131739,1
18,0.14225355,1
19,0.15079373,1
20,0.11310102,1
21,0.26063555,1
22,0.22718197,1
23,0.22782405,1
24,0.12284297,1
25,0.066304065,1
