epoch,loss,accuracy
1,0.046560086,0.671875
2,0.038574904,0.7619048
3,0.03497319,0.7619048
4,0.030608697,0.71875
5,0.8979392,0.796875
6,0.024295101,0.8125
7,0.9959837,0.859375
8,0.91573954,0.875
9,0.9760462,0.859375
10,0.97528833,0.921875
11,0.99363506,0.96875
12,0.999463,1
13,0.9550626,0.953125
14,0.91066885,0.96875
15,0.89179415,1
16,0.83661234,1
17,0.66079736,1
18,0.57285464,1
19,0.43351126,1
20,0.36908296,1
21,0.55781716,1
22,0.34185228,1
23,0.38693073,1
24,0.32488,1
25,0.21065122,1
