true_label,predicted_label,count
45,16,20
18,16,20
22,16,17
49,16,12
26,16,13
11,16,16
38,16,9
25,16,9
32,16,9
31,16,13
34,16,13
29,16,11
2,16,8
6,16,15
35,16,14
21,16,20
8,16,14
33,16,11
5,16,8
30,16,13
17,16,11
48,16,14
47,16,13
14,16,15
9,16,15
36,16,15
44,16,8
4,16,8
20,16,19
10,16,17
15,16,10
3,16,16
40,16,15
27,16,13
12,16,17
1,16,12
37,16,14
46,16,8
23,16,18
43,16,8
24,16,15
39,16,9
42,16,7
28,16,20
7,16,16
13,16,16
16,16,104
0,16,18
41,16,9
19,16,13
